Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
429,38,957,66,977,45,751,156,238,139
12,577,903,895,946,68,373,636,812,626
229,688,291,336,524,676,204,895,901,182
478,956,476,54,73,15,73,42,518,787
772,587,343,731,904,306,925,468,60,753
353,676,45,124,493,540,842,810,763,567
716,664,47,554,437,890,251,301,429,894
589,516,879,620,854,434,18,267,983,487
545,115,231,50,743,205,795,802,648,933
459,263,535,680,923,595,732,80,722,70
698,490,531,226,403,208,901,579,67,879
41,520,406,728,289,339,598,233,301,244
197,987,73,946,750,901,867,173,657,404
283,701,979,996,552,593,320,865,667,696
836,816,682,142,834,374,94,476,376,382
61,511,180,466,404,76,102,675,476,694
79,931,27,501,625,586,489,831,562,811
836,772,982,281,749,138,767,869,528,747
729,283,219,296,81,929,855,274,974,818
610,517,121,911,746,867,107,846,673,72
165,319,575,360,103,538,458,213,309,862
679,589,839,224,516,587,351,398,909,772
254,932,450,165,904,20,910,180,252,773
125,976,748,919,836,563,199,736,733,728
139,662,999,318,363,622,972,38,977,628
172,248,236,751,992,824,537,196,951,61
100,537,558,977,807,388,531,240,726,406
778,387,874,87,631,40,706,622,199,297
30,426,860,429,153,498,772,589,85,176
177,737,742,933,53,558,664,829,745,740
12,129,391,104,570,271,237,37,889,267
278,838,148,155,870,71,612,745,150,695
101,227,737,909,307,211,445,535,281,137
292,548,471,849,288,405,807,600,53,76
873,415,551,486,596,840,402,849,952,84
481,664,921,937,357,842,119,527,296,240
306,379,183,641,278,641,883,602,883,281
925,56,575,447,431,614,369,398,139,192
68,729,946,549,572,255,660,329,895,653
401,496,395,499,245,296,598,289,511,105
336,646,460,765,992,21,954,444,122,603
889,132,620,848,100,772,943,437,74,370
394,478,786,849,478,300,149,929,146,98
839,34,973,771,624,207,407,276,896,809
681,755,623,792,842,212,359,920,755,887
156,415,898,712,476,812,15,801,915,231
765,437,826,254,405,764,432,626,790,144
57,576,609,222,779,972,731,394,246,261
178,619,612,26,319,894,941,529,863,426
627,361,317,159,412,923,376,720,181,241
239,230,964,661,852,353,610,137,461,74
663,675,415,725,323,359,476,44,491,854
79,356,249,797,735,608,635,236,570,36
678,949,934,469,330,730,655,527,807,519
634,894,276,699,811,175,457,882,587,510
920,928,553,327,997,737,90,439,23,745
980,230,556,642,762,482,682,473,144,986
640,84,85,738,946,134,788,185,748,599
325,345,463,631,34,509,978,77,866,183
865,977,300,876,496,564,951,165,334,888
449,393,805,121,282,754,543,112,365,393
607,218,998,241,767,317,320,678,839,243
635,560,766,121,873,938,253,800,81,427
912,493,510,584,847,626,191,413,28,332
693,621,839,849,95,364,619,238,441,573
436,566,965,78,760,752,359,736,989,699
846,233,630,748,106,407,766,615,33,712
758,313,451,689,356,88,130,746,17,999
889,71,15,173,22,446,892,882,687,836
67,357,227,966,684,637,896,47,686,155
165,433,977,949,486,429,988,778,28,859
708,577,710,36,490,862,97,601,409,842
488,658,148,345,452,227,785,842,508,303
998,641,601,566,584,632,15,504,220,493
658,262,691,350,490,374,943,191,534,353
351,760,411,204,289,340,769,894,108,819
523,810,372,833,164,354,809,248,168,869
474,351,892,895,455,730,631,327,803,57
968,866,621,160,99,703,775,439,541,886
488,988,640,374,302,398,807,952,12,319
11,457,938,19,450,670,572,511,605,488
89,690,588,207,561,503,138,96,290,928
446,120,764,736,266,774,125,636,780,279
556,702,548,916,111,155,800,814,556,687
659,501,802,181,895,751,590,137,878,756
641,258,405,501,549,164,977,448,350,79
959,438,514,554,821,213,528,78,169,425
415,993,434,54,700,82,702,729,613,68
747,911,307,737,507,58,941,183,12,323
151,663,595,977,681,527,778,130,964,736
763,578,913,191,961,968,711,365,188,816
94,653,783,493,418,936,186,892,260,851
741,161,936,929,854,779,393,168,376,856
621,639,501,932,71,272,209,595,877,946
102,329,523,935,67,926,468,78,246,539
72,159,876,753,51,37,242,134,65,17
162,785,149,39,256,967,786,706,746,387
302,607,681,77,66,692,952,597,610,70
336,733,361,310,397,439,250,61,575,558
718,354,173,434,742,316,378,672,887,307
703,609,994,478,692,208,765,212,574,949
891,472,505,575,87,140,687,803,764,291
963,543,919,529,186,275,417,529,714,736
975,118,891,397,994,69,423,240,808,133
306,484,621,944,35,490,782,215,406,556
995,720,368,221,379,906,641,302,607,409
148,829,288,229,829,393,308,780,522,306
531,609,838,888,689,892,410,424,389,726
991,514,913,291,259,666,920,851,117,17
292,983,361,828,781,636,304,714,24,964
994,629,398,182,486,808,477,560,24,179
320,322,632,850,812,241,104,430,767,131
472,584,403,311,341,121,445,35,247,544
414,274,369,287,578,193,360,841,246,56
733,985,472,92,445,526,480,908,860,978
526,118,838,99,89,762,245,257,891,45
750,19,275,805,459,27,994,854,342,779
649,112,330,283,729,909,932,570,943,845
581,148,700,19,243,176,811,628,643,646
731,162,853,903,635,918,625,256,311,497
992,10,987,499,605,422,232,731,363,438
351,825,208,785,868,186,696,360,440,425
449,398,884,936,999,129,717,592,192,955
546,909,608,874,993,325,862,441,397,781
976,366,535,565,233,274,446,462,764,83
830,914,609,874,195,316,387,610,532,245
259,469,870,744,243,938,811,682,333,481
141,625,70,877,949,943,895,817,153,449
472,500,676,230,734,99,479,132,725,938
150,911,122,654,759,383,908,308,399,445
638,952,734,407,948,95,134,534,120,117
716,686,158,973,679,112,604,227,829,770
618,104,864,126,776,688,674,494,487,276
465,365,103,401,204,286,405,40,948,826
852,202,522,720,788,127,407,403,194,264
289,736,350,179,924,522,573,806,886,757
423,194,797,531,122,454,656,459,690,804
366,912,518,754,301,892,32,113,489,714
947,354,812,96,413,248,781,792,352,840
746,435,863,498,224,858,239,274,907,764
605,84,141,566,557,459,828,427,288,345
337,703,323,332,148,333,958,161,617,709
427,614,692,623,63,352,901,371,957,638
318,130,536,362,367,724,490,974,20,260
686,603,982,433,513,892,858,497,217,63
417,854,779,255,299,397,155,479,527,484
160,772,927,162,831,270,610,897,623,170
702,954,464,254,480,678,744,773,379,903
173,126,982,794,240,772,763,774,50,433
297,793,767,818,419,615,98,145,328,297
592,526,791,467,809,801,738,460,352,658
179,870,256,644,419,619,514,525,200,518
689,384,597,959,523,700,582,448,782,801
525,292,823,646,460,344,487,500,318,895
968,563,618,318,879,545,24,451,252,165
176,355,907,253,133,781,677,199,587,731
590,718,413,139,385,261,210,413,207,264
524,957,38,71,599,452,753,404,807,532
80,182,89,291,245,315,920,830,485,891
843,982,710,799,577,622,967,556,812,634
768,792,146,995,111,188,794,87,347,791
837,354,988,341,60,945,310,81,988,737
398,103,390,441,383,99,160,997,164,585
215,597,373,556,555,453,427,731,606,82
153,835,708,992,182,500,836,438,899,494
953,225,934,57,381,594,526,994,47,331
658,967,801,560,133,17,597,518,120,900
250,474,303,961,617,513,935,808,49,812
371,293,536,327,433,552,784,80,844,401
211,638,887,960,189,153,153,804,582,618
75,370,721,121,349,202,556,713,458,619
120,215,14,228,302,978,271,617,534,766
337,946,361,779,519,603,611,806,749,131
210,327,189,547,111,537,652,582,311,700
485,430,299,751,803,54,904,801,868,885
53,119,988,553,228,827,521,823,834,268
482,933,584,972,199,140,258,99,370,203
439,128,430,781,390,712,695,580,991,172
189,830,457,781,47,758,547,984,196,671
860,661,962,610,147,583,651,59,869,268
998,616,26,407,58,869,18,53,939,156
984,976,232,884,649,782,103,586,852,712
582,424,296,87,265,377,388,187,329,772
271,527,353,522,429,337,227,978,324,509
781,758,178,44,48,100,375,31,715,955
352,949,70,766,83,845,501,727,112,498
643,691,213,164,855,293,925,750,678,420
190,820,415,468,987,431,514,621,51,622
182,780,315,807,228,196,251,53,581,44
945,628,455,429,331,316,567,323,621,704
702,942,96,559,975,529,626,419,210,676
199,404,57,541,738,883,973,682,170,215
58,674,499,86,142,684,869,576,999,641
701,276,863,875,469,187,538,789,639,278
23,135,72,380,509,481,21,730,899,967
132,255,201,657,189,580,243,414,432,255
420,91,155,204,517,735,421,153,977,167
64,350,104,789,600,336,415,482,131,445
779,582,250,596,272,478,17,130,265,91
228,341,121,725,919,721,528,873,366,190
46,50,163,923,81,651,69,396,697,294
15,823,599,474,413,617,932,303,950,702
732,34,644,431,256,518,13,370,202,95
698,165,955,336,448,335,186,105,405,14
142,614,825,16,112,389,711,918,965,198
683,136,450,93,989,696,488,312,846,728
777,537,946,959,293,294,391,701,214,114
223,54,44,789,868,230,695,946,495,668
898,126,374,712,367,418,90,703,416,662
523,375,184,206,315,258,139,431,349,377
980,525,661,724,516,430,925,341,164,677
493,358,773,585,548,964,586,16,220,516
10,994,120,508,901,991,608,763,948,907
514,247,440,880,442,439,988,560,278,940
132,688,661,148,317,831,274,18,399,281
910,448,437,429,877,966,60,324,923,366
750,214,307,779,823,218,921,473,323,553
632,265,578,591,518,941,760,100,727,917
858,279,558,914,730,431,618,13,532,553
936,670,764,310,956,900,976,433,913,612
774,710,495,544,866,784,726,506,616,542
185,449,877,369,530,939,546,46,951,691
489,76,781,60,894,845,271,22,763,249
345,412,559,917,834,596,574,463,79,965
344,618,858,728,144,13,172,427,635,311
25,836,494,824,588,736,914,282,145,536
247,636,171,242,817,446,338,786,485,986
307,329,108,342,760,87,946,583,136,526
432,294,52,141,419,664,997,387,601,468
386,662,933,89,210,943,680,833,18,688
820,625,556,103,815,77,556,808,831,92
583,681,219,23,868,632,44,960,452,774
757,212,981,748,487,908,277,694,174,464
585,525,140,256,587,503,911,225,218,596
633,328,32,420,823,659,831,242,561,610
476,739,207,715,944,779,262,440,381,757
551,846,51,760,596,601,461,559,554,482
294,681,961,857,648,621,226,235,415,388
119,132,55,514,159,911,942,115,813,974
272,27,109,322,270,159,165,100,488,714
658,887,642,784,522,914,986,461,704,992
257,567,209,856,920,264,425,984,671,334
554,988,232,20,998,905,872,744,206,359
581,56,498,181,325,112,559,292,358,171
812,589,97,927,998,717,678,452,397,529
824,706,701,106,68,205,602,197,454,911
370,226,353,400,850,139,373,326,349,260
507,305,442,339,440,464,270,136,730,386
141,862,734,931,145,693,33,39,680,994
291,387,511,533,981,740,428,483,174,250
88,890,193,727,161,301,227,258,427,579
703,368,263,210,17,267,77,725,685,835
43,395,204,537,837,167,389,333,234,931
19,187,868,52,271,258,433,966,281,839
111,532,639,861,359,142,469,651,856,490
829,950,887,383,495,230,130,558,725,348
930,903,562,972,376,151,248,41,327,203
633,44,999,690,347,878,857,771,648,50
841,449,755,423,737,811,175,406,690,407
426,755,777,169,881,863,250,853,317,93
293,505,223,244,356,589,32,635,56,373
423,385,55,530,593,379,456,126,16,684
754,956,974,873,624,890,17,181,271,853
71,622,337,597,570,456,95,38,875,930
997,591,289,109,724,432,255,603,944,106
466,693,855,476,618,279,725,260,689,375
757,999,930,695,312,359,570,636,739,394
947,659,653,125,828,537,973,256,773,54
516,47,646,874,976,691,954,444,661,314
974,556,450,394,295,713,577,598,214,963
740,674,275,538,887,912,582,139,811,622
851,672,851,177,333,357,826,90,679,774
566,101,233,476,629,583,209,876,915,747
778,158,252,98,701,999,419,573,820,394
415,359,260,200,318,731,831,805,120,767
814,380,299,65,455,597,862,629,710,57
750,194,303,617,831,662,437,78,501,433
572,142,423,464,821,14,122,522,885,481
964,744,374,254,225,523,781,77,844,865
502,479,174,720,93,565,34,289,890,600
832,286,49,604,379,552,778,632,410,260
431,362,373,332,339,23,218,90,231,499
500,580,550,190,511,544,481,743,16,935
276,60,831,828,854,80,369,943,613,741
683,257,298,868,255,837,770,92,896,31
701,65,382,816,673,432,22,214,456,873
528,560,235,889,398,71,66,555,130,634
187,921,774,25,729,229,783,41,680,527
828,609,496,444,856,946,945,104,938,100
242,13,108,140,381,327,275,638,244,42
19,64,503,199,710,356,382,980,30,188
605,231,543,881,433,415,52,598,567,258
761,738,560,23,846,31,696,73,506,307
906,451,305,43,700,135,239,524,727,673
164,398,208,635,474,473,885,373,441,499
230,295,168,394,734,15,153,321,789,252
153,591,694,18,195,204,151,713,934,406
123,611,457,987,387,33,597,307,271,768
762,545,82,844,762,820,281,489,141,517
439,637,510,407,39,486,123,742,776,781
749,559,34,451,681,645,897,514,820,885
427,727,480,685,344,320,188,512,857,979
567,289,979,474,899,17,47,332,525,888
633,649,152,614,276,577,211,488,792,945
219,775,822,743,918,953,543,160,744,767
166,60,987,669,568,31,918,508,259,672
16,656,459,781,893,955,723,902,90,365
345,576,24,722,759,82,275,286,213,252
176,983,353,613,178,81,878,933,864,172
746,134,236,309,377,205,925,792,56,49
852,313,184,830,355,843,613,266,631,750
593,467,231,267,962,629,376,526,980,491
609,452,968,832,974,166,144,383,234,193
112,634,981,27,873,960,511,698,52,281
596,786,794,810,686,372,670,582,720,492
471,433,386,355,183,728,534,868,564,93
703,381,979,515,890,539,35,892,191,189
203,180,35,104,492,654,225,452,558,764
25,366,859,401,391,630,265,855,442,481
483,828,544,494,395,295,925,921,697,693
878,645,239,779,754,833,248,254,382,302
71,473,255,572,601,21,486,921,448,355
974,373,846,376,409,236,710,502,389,464
199,665,928,34,352,644,86,508,493,382
311,586,122,58,649,444,610,432,172,449
431,229,944,934,578,420,730,813,814,282
518,518,187,826,728,148,227,538,348,247
96,200,670,823,903,846,351,510,944,720
936,686,128,107,653,313,907,405,776,496
506,785,48,365,220,414,384,450,129,827
944,434,542,431,621,219,674,516,192,861
187,337,345,312,919,343,694,302,750,909
525,56,439,529,549,751,84,241,335,27
25,320,325,867,416,299,675,157,913,400
871,50,430,721,325,34,547,628,721,311
65,315,266,746,194,581,65,386,18,276
544,146,973,143,793,535,208,276,429,779
335,388,62,630,310,625,906,231,970,892
737,254,254,27,504,726,654,359,565,870
758,848,291,192,931,154,815,420,640,567
866,850,457,631,962,796,625,780,669,701
751,205,156,809,80,249,663,304,614,616
571,641,471,167,823,415,35,231,444,110
193,370,456,566,265,609,541,989,953,205
134,474,537,89,372,519,764,982,549,58
652,905,778,543,912,258,374,739,963,794
311,932,434,791,589,466,536,477,553,786
513,804,281,602,945,106,763,54,163,898
881,452,530,755,531,931,347,767,168,993
65,803,407,141,717,377,327,54,163,339
75,22,12,238,366,525,465,517,591,807
294,330,434,930,682,279,833,241,329,665
32,566,903,624,624,147,843,519,390,106
628,111,27,378,688,515,45,718,151,672
234,764,461,660,313,305,240,809,595,567
17,448,483,368,390,719,329,146,574,794
400,589,263,921,45,986,366,31,185,889
222,388,650,820,946,324,293,936,384,867
482,151,900,291,539,694,714,599,731,807
834,250,219,38,300,744,298,869,769,427
719,899,710,498,162,418,305,367,439,379
473,924,405,595,82,809,82,86,33,812
474,544,302,746,752,41,122,343,505,144
255,493,710,871,556,771,14,141,195,794
864,372,525,326,958,774,145,49,552,815
382,438,863,194,450,44,801,314,152,701
222,652,952,608,960,22,463,62,265,446
575,781,200,721,275,850,710,642,420,357
609,588,768,276,514,294,903,919,352,386
714,841,686,619,61,153,834,144,768,771
765,973,728,264,48,863,435,820,841,791
431,693,727,894,422,468,124,50,686,799
339,464,614,850,326,624,626,244,253,816
34,765,963,466,757,572,155,735,377,388
572,232,353,377,89,750,571,602,224,246
615,89,695,809,147,75,654,924,733,848
76,287,82,38,222,373,988,734,813,301
946,272,336,155,346,269,661,697,641,856
265,974,544,258,250,665,472,165,102,885
816,340,147,593,312,340,565,163,847,663
53,487,706,974,65,845,640,858,896,206
178,82,833,535,181,627,297,168,985,33
586,885,115,676,557,913,70,577,912,823
578,971,112,970,64,536,152,71,547,720
454,672,221,577,471,149,828,415,706,100
610,613,625,326,113,35,745,556,204,43
95,260,563,370,95,392,289,286,907,307
515,784,790,12,240,108,213,67,54,821
695,617,127,258,20,507,357,928,919,320
612,357,300,927,211,587,483,149,157,45
199,187,857,818,326,824,620,92,931,588
533,876,961,867,359,242,208,377,815,637
710,821,639,479,173,522,826,46,893,315
587,663,672,636,947,119,687,741,738,174
154,196,303,791,484,149,560,550,529,557
562,985,394,212,656,569,88,631,830,790
379,464,107,294,24,208,306,305,481,902
499,164,80,728,644,683,583,463,262,478
765,362,638,421,787,982,589,32,753,839
193,352,225,839,939,337,390,155,946,623
470,111,455,504,586,367,596,43,207,655
234,670,115,948,636,487,32,454,515,84
589,875,301,393,952,397,147,880,684,693
11,196,416,614,566,792,126,307,547,902
262,673,744,270,78,630,497,870,115,353
205,11,612,59,972,567,111,873,796,37
231,723,357,630,565,571,514,241,569,343
56,370,823,336,207,116,982,77,159,63
57,646,493,915,853,409,509,775,171,822
482,431,937,841,810,32,451,22,82,931
130,479,344,208,204,281,703,534,913,485
234,18,870,424,334,258,447,526,961,194
941,555,225,509,560,249,87,92,799,695
257,107,482,652,397,118,607,752,812,321
533,545,90,48,300,870,182,826,38,838
138,327,848,384,641,541,296,742,311,265
468,202,238,598,673,787,760,203,950,564
375,689,190,578,546,95,971,224,249,314
853,85,780,691,20,453,589,491,120,876
323,730,215,729,936,432,49,423,802,332
528,421,754,988,627,268,103,37,698,690
409,554,35,802,835,812,769,893,675,269
990,184,731,854,340,784,640,552,55,921
893,337,854,324,21,955,235,924,716,666
659,58,453,599,202,846,313,131,799,896
499,199,188,248,481,796,593,990,278,83
923,852,705,831,645,485,854,149,595,304
472,294,895,798,929,242,834,474,78,708
369,638,294,873,874,263,468,965,169,143
869,853,363,74,638,879,129,736,884,478
405,966,532,485,419,201,82,583,105,848
35,547,928,660,857,841,155,377,958,45
476,392,176,565,984,904,408,972,678,179
954,615,684,319,145,475,95,346,803,992
869,867,697,743,66,189,67,774,544,451
486,647,907,550,739,367,130,669,337,94
659,977,251,189,203,526,990,340,170,738
314,863,551,305,754,512,708,216,664,844
647,945,425,581,263,428,207,484,373,152
804,517,314,630,956,899,484,121,139,87
26,117,363,125,822,368,972,783,675,248
21,523,703,754,504,677,134,911,393,413
186,219,541,532,541,109,849,56,740,51
484,286,178,73,154,75,268,764,651,210
459,825,585,677,146,407,917,108,908,960
240,244,932,802,728,27,883,815,750,99
498,898,252,792,783,557,337,257,693,335
714,116,467,54,858,521,706,442,628,922
902,919,592,742,594,289,96,441,797,212
427,650,173,205,306,527,343,137,159,495
20,929,144,434,68,73,796,581,644,476
496,696,872,718,805,329,857,860,906,150
341,796,996,816,353,939,155,723,160,805
110,68,373,556,236,921,176,778,341,998
448,100,205,10,421,613,889,899,296,894
