Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
406,789,876,970,513,61,837,963,939,349
338,442,524,604,87,962,832,394,762,944
209,129,54,170,345,11,28,985,877,197
369,241,550,311,958,351,570,102,903,98
853,185,597,27,291,441,131,151,167,961
600,760,554,277,729,49,775,261,450,527
584,207,645,124,601,712,930,65,832,982
950,938,934,863,362,175,347,301,708,523
555,173,81,325,237,338,845,541,899,169
107,508,773,80,494,288,856,38,575,781
508,840,508,667,830,409,352,538,917,305
397,292,271,905,229,559,686,590,676,182
296,166,732,816,526,109,249,110,285,165
255,550,235,78,986,423,289,423,687,73
36,517,456,147,322,533,868,395,956,572
778,234,26,853,788,419,411,531,306,574
29,222,301,729,415,86,912,120,778,459
392,439,497,730,131,12,977,730,503,609
655,75,555,259,413,126,888,298,445,276
401,324,255,769,720,462,68,670,445,193
117,334,737,902,444,143,608,233,876,953
303,384,910,116,611,192,132,42,460,153
866,610,483,250,312,749,512,847,736,288
969,903,424,77,797,986,250,239,55,568
616,443,119,278,663,757,845,794,592,692
558,144,540,28,248,855,837,478,633,388
776,742,261,833,523,883,457,23,495,186
184,370,715,511,377,641,810,757,488,869
415,795,895,997,960,363,205,713,582,846
464,983,43,919,911,450,413,57,821,975
746,473,226,597,983,43,749,279,566,343
173,39,220,955,926,556,551,95,213,564
815,642,620,774,485,850,743,633,790,610
870,598,575,891,926,492,238,488,366,30
469,274,318,387,97,365,400,299,762,968
200,82,189,581,840,278,661,860,459,704
15,843,594,985,366,213,452,253,715,854
553,733,958,882,365,21,963,532,313,736
401,740,427,435,130,880,10,25,307,541
79,157,839,149,407,641,330,151,365,655
415,286,927,42,230,588,12,205,605,939
572,967,272,652,76,692,833,723,452,925
366,815,139,816,498,883,207,521,951,175
517,410,719,563,569,683,331,473,846,762
759,886,203,286,851,215,985,406,747,557
707,437,649,911,104,539,75,752,45,943
113,212,746,799,986,310,687,56,667,330
930,758,213,701,579,537,479,346,249,570
548,963,842,968,722,883,388,930,17,866
894,292,518,270,326,378,437,836,83,459
993,140,470,889,573,989,649,508,747,925
230,59,359,127,314,327,608,100,198,629
68,175,648,107,954,403,568,348,759,543
263,890,404,917,580,437,791,553,287,322
516,68,73,652,695,262,569,415,881,831
490,491,440,911,482,700,325,708,454,249
611,167,937,832,313,426,253,174,999,960
927,237,182,982,123,430,28,112,914,926
434,956,234,743,247,949,441,813,573,45
497,314,208,357,399,955,427,980,446,112
258,832,234,549,194,468,223,495,573,648
720,756,261,449,882,958,869,285,482,709
414,494,377,308,173,26,269,603,961,397
195,714,26,114,876,716,940,958,222,592
776,954,978,948,821,516,628,875,45,884
293,599,205,670,470,413,539,606,622,359
227,16,443,291,302,791,829,404,631,213
584,18,411,68,448,420,749,535,163,357
323,841,375,383,232,126,939,690,373,754
324,94,374,894,775,592,339,714,409,816
484,368,383,27,248,106,865,844,242,413
36,967,538,331,362,672,437,886,762,892
452,521,352,466,992,59,543,861,965,90
479,416,220,894,760,982,396,513,182,752
613,583,282,272,102,290,250,363,625,689
945,401,734,355,425,865,372,464,57,324
464,428,961,878,950,647,978,983,561,557
822,956,23,887,963,342,27,663,941,771
645,169,916,185,72,859,45,267,390,129
285,853,632,736,380,380,900,265,789,260
321,345,989,228,695,242,433,937,716,778
696,986,11,585,702,489,232,157,84,866
682,265,343,807,728,366,771,320,154,746
830,476,491,570,928,447,649,804,362,862
316,580,372,766,964,613,445,292,880,666
205,136,137,902,219,336,312,731,115,496
405,264,203,300,245,862,809,703,566,216
27,155,372,962,470,777,889,135,281,563
763,328,977,186,375,698,337,497,890,437
550,593,13,686,146,19,406,43,914,31
761,922,807,162,608,875,893,266,236,530
369,280,68,54,503,469,772,15,494,725
834,233,835,324,485,383,70,847,816,673
677,618,255,443,504,278,799,124,985,134
557,417,850,16,414,461,836,601,384,383
857,810,733,218,964,495,897,579,463,604
869,344,532,517,36,690,970,721,239,194
125,681,185,875,419,570,95,648,136,291
869,974,714,998,800,316,977,35,746,394
405,305,214,574,573,455,244,499,900,482
413,960,229,19,338,61,845,494,812,67
758,816,757,142,176,542,497,474,165,680
230,253,419,231,323,675,253,223,189,915
778,37,565,221,884,794,63,821,713,820
840,477,569,168,534,785,95,820,984,105
199,229,857,247,529,425,27,624,822,994
146,479,797,485,921,219,129,423,125,796
70,312,965,495,118,630,750,849,523,189
319,797,377,738,339,671,590,581,450,717
823,254,779,791,651,507,18,134,682,262
365,588,857,322,920,573,882,460,32,320
907,192,636,11,672,529,196,28,345,509
949,956,56,391,937,439,988,995,875,957
722,473,192,276,426,620,496,338,77,444
252,849,11,630,693,632,557,857,968,661
89,18,630,83,967,598,634,483,226,891
77,286,536,673,831,390,825,503,819,54
305,713,632,993,562,217,169,935,467,927
457,581,161,259,120,910,580,79,701,769
803,143,637,542,678,527,697,486,459,684
413,945,997,952,219,128,758,785,762,224
285,385,46,637,881,914,219,494,345,288
336,721,606,752,667,646,364,550,273,345
805,302,800,315,420,887,233,918,422,145
420,239,636,200,29,984,211,896,268,154
299,829,158,847,781,925,388,627,459,949
370,711,821,98,255,946,533,135,779,38
319,115,732,562,667,845,229,263,821,553
430,552,843,318,376,411,457,980,681,690
343,727,548,430,808,324,399,439,39,694
284,740,459,553,305,681,982,888,95,908
15,612,915,123,895,289,488,61,987,327
296,688,943,966,714,917,30,828,213,25
312,404,893,227,514,636,478,672,707,185
173,13,346,225,648,294,806,279,955,177
593,687,613,509,934,905,121,801,915,80
650,944,960,626,450,583,124,337,466,97
453,621,566,810,392,320,893,156,539,443
44,690,258,512,899,579,110,143,890,608
77,615,144,223,187,94,896,11,818,714
278,943,666,774,920,301,562,918,81,414
508,830,135,605,125,477,873,465,603,475
222,439,849,785,314,661,948,307,452,746
250,489,583,805,262,969,237,381,130,517
772,223,279,98,521,692,966,705,270,893
324,491,180,95,381,30,446,668,503,992
748,856,425,288,979,773,727,993,768,120
872,865,420,174,173,77,334,94,379,921
769,186,871,78,798,877,141,265,415,872
747,883,160,311,449,222,874,873,895,556
257,658,497,576,490,461,700,321,871,708
885,135,755,205,942,850,133,225,835,891
523,699,411,542,130,655,63,295,397,834
982,887,389,521,59,973,971,871,919,280
31,956,148,544,111,565,417,390,796,505
30,634,291,477,242,667,913,242,372,646
135,444,84,967,235,132,721,156,759,721
718,663,178,468,358,236,220,917,620,148
164,249,928,11,752,901,324,140,650,420
630,761,755,302,720,909,632,156,429,413
55,776,220,640,165,724,873,421,921,655
337,704,882,226,552,430,738,183,135,728
85,107,740,584,900,951,157,553,194,475
219,718,292,357,296,675,152,307,405,895
807,999,895,492,441,141,475,182,556,968
387,47,102,560,247,828,104,352,827,481
636,923,974,775,715,17,189,688,837,940
803,43,770,855,56,859,125,583,733,309
736,216,28,146,499,443,741,255,865,457
823,159,496,18,592,568,316,996,443,185
555,699,78,783,328,144,983,390,651,246
651,54,366,345,408,280,416,257,720,431
18,736,453,40,560,487,805,334,93,481
188,211,197,849,639,639,502,159,605,250
640,676,883,961,811,994,719,639,197,814
420,159,348,521,482,752,833,365,779,886
878,198,959,251,776,221,677,163,466,178
759,816,753,91,414,193,321,444,297,981
737,977,778,431,472,495,205,655,922,957
11,372,311,760,362,364,651,502,960,825
71,347,69,165,375,430,660,67,160,785
729,325,187,43,376,468,521,211,798,458
240,252,988,825,425,815,215,343,931,933
925,579,837,167,446,26,508,557,844,89
979,344,552,659,832,959,284,556,283,605
54,353,242,445,653,476,168,250,987,381
585,971,576,525,318,204,898,634,253,373
388,245,981,821,841,524,739,923,57,652
998,257,572,370,122,149,234,883,196,82
592,902,603,984,366,181,676,518,190,871
290,87,53,584,293,337,80,870,173,143
424,292,820,992,943,810,308,43,853,24
607,890,49,623,115,122,506,88,886,465
348,316,433,442,852,605,987,395,89,578
477,814,454,167,872,118,556,914,725,756
950,247,388,801,679,906,709,470,280,306
635,297,500,642,121,441,61,152,86,909
571,937,402,511,399,867,225,655,851,855
124,225,294,989,942,68,911,940,987,227
141,912,916,447,198,321,672,573,470,980
477,179,271,731,364,709,330,914,869,572
17,316,573,23,473,928,484,755,129,437
650,893,818,579,763,30,285,473,474,597
864,461,578,93,927,142,511,30,903,346
634,798,710,474,248,918,38,151,228,133
594,153,697,379,366,667,723,47,486,563
489,388,376,114,149,947,390,539,382,511
889,487,259,983,896,447,255,708,986,792
761,904,101,365,799,275,304,982,403,157
854,978,946,327,384,837,156,355,105,535
476,191,73,521,545,979,456,240,301,676
939,279,287,29,850,188,361,735,797,884
417,207,584,20,167,427,345,196,308,707
862,939,414,247,41,247,264,897,319,70
853,521,364,753,835,958,858,352,729,266
733,589,585,536,254,614,616,550,517,382
873,295,483,963,972,751,729,64,809,265
882,179,273,930,824,892,716,138,838,681
857,774,31,555,639,376,883,593,814,943
956,897,613,877,474,451,124,395,811,91
162,708,217,786,801,141,644,693,668,347
93,235,316,427,93,844,316,977,773,977
617,287,840,782,720,210,499,977,994,935
105,119,807,854,729,87,441,296,201,966
465,111,92,771,333,645,691,602,278,35
81,780,952,669,129,436,140,489,512,217
99,518,626,254,305,617,524,721,234,139
398,136,620,491,239,604,539,799,370,118
328,695,524,889,363,969,171,907,437,178
723,190,555,416,91,490,581,87,220,931
899,956,115,558,507,687,127,367,471,537
306,967,41,297,15,483,216,748,567,21
196,974,528,976,950,340,727,61,46,767
542,960,62,363,331,226,335,804,555,310
967,849,844,523,261,277,77,682,338,792
607,730,159,552,797,696,297,227,695,943
843,527,605,703,285,119,469,306,42,67
340,752,799,492,267,456,465,600,731,855
153,847,282,901,284,919,248,30,409,610
620,486,390,26,371,623,204,91,243,763
178,567,804,36,819,107,681,624,190,712
871,589,741,707,859,626,216,199,555,793
961,245,267,990,570,13,337,57,261,592
928,620,183,815,448,36,183,182,143,531
44,198,606,36,111,130,793,117,163,133
264,285,686,693,500,810,636,705,408,538
578,634,624,664,708,654,560,732,890,658
953,459,654,858,950,293,726,846,401,233
609,887,477,165,204,133,407,410,764,911
527,138,290,46,908,225,259,892,107,539
932,464,528,128,368,467,502,86,324,327
964,673,186,444,563,982,483,777,231,528
585,820,217,336,679,180,776,334,384,99
586,812,163,877,447,251,776,217,931,843
151,999,424,442,145,376,295,212,183,272
457,77,324,834,878,869,735,549,763,195
949,756,253,864,527,961,603,458,766,184
349,697,27,270,862,338,644,423,207,772
339,128,762,794,77,995,586,481,490,24
63,143,621,840,235,281,793,839,555,854
831,997,358,937,610,742,47,406,731,483
188,425,233,701,760,34,939,531,280,993
137,611,259,815,414,101,487,231,656,19
386,82,295,746,834,819,233,407,313,60
131,275,684,971,520,31,707,72,110,53
388,575,394,231,518,149,117,246,712,489
299,700,870,309,701,724,712,867,668,370
363,692,738,914,406,195,426,651,13,947
15,778,684,135,995,337,496,432,474,682
474,551,730,154,681,572,119,331,662,215
435,413,39,529,24,180,11,23,776,134
905,39,767,308,878,621,968,32,217,851
133,424,21,16,501,619,951,192,853,945
781,628,532,200,641,600,482,338,152,858
962,372,319,904,188,281,123,484,72,746
883,151,173,772,789,348,781,400,351,831
838,84,783,841,661,185,321,945,746,290
23,982,55,703,618,724,131,30,625,973
119,170,29,149,608,963,110,861,576,160
346,957,285,645,394,269,986,85,996,893
132,55,39,657,130,612,712,423,64,198
836,308,59,353,783,603,767,35,334,63
597,912,286,844,126,715,884,335,44,46
110,724,184,839,672,427,591,676,13,820
340,110,351,623,133,820,343,540,431,16
483,846,728,969,823,271,618,733,337,198
653,309,433,467,559,373,448,924,277,169
855,438,609,490,798,182,37,105,938,18
986,658,93,522,130,932,908,254,47,243
803,64,684,340,839,759,902,782,73,691
375,706,586,385,842,708,522,53,456,696
536,93,470,938,134,90,259,446,897,188
935,139,97,286,221,305,821,453,28,962
491,966,242,786,751,382,885,851,64,832
923,844,871,954,510,182,344,955,214,244
973,27,88,487,349,257,386,435,579,100
516,753,348,671,387,274,52,805,588,587
698,343,674,654,540,978,526,488,596,103
23,519,364,770,410,49,797,477,317,357
66,722,939,711,416,518,105,241,785,387
616,761,210,80,652,942,743,304,16,864
311,517,441,621,480,472,848,597,756,222
281,383,324,999,88,383,310,614,526,134
100,981,358,848,388,725,225,393,247,284
339,651,336,506,327,854,531,613,315,425
767,338,876,618,581,468,905,227,824,561
545,322,438,605,733,745,466,178,896,990
224,682,364,53,769,397,405,786,79,751
767,44,113,887,39,718,35,777,439,946
338,970,96,593,885,291,893,11,352,127
188,393,441,993,344,423,386,247,643,170
497,597,482,387,213,440,913,535,356,133
764,577,256,344,85,809,335,460,438,818
66,592,883,991,426,10,552,192,884,820
70,898,953,906,624,397,844,212,586,807
741,662,917,430,720,322,210,129,294,428
395,135,238,949,658,755,177,324,467,748
619,100,398,351,757,813,39,851,293,443
415,933,177,424,146,790,137,902,689,95
28,797,300,229,566,875,616,680,147,836
679,363,249,612,733,382,595,79,68,629
814,360,505,442,126,595,809,511,927,926
716,253,851,655,968,511,892,321,463,841
64,857,79,840,825,425,645,274,500,876
162,975,843,905,224,722,312,216,715,100
803,414,321,158,554,358,168,680,280,673
332,965,63,999,784,715,288,839,58,888
327,990,647,361,723,616,43,745,52,532
428,653,454,817,12,745,458,170,830,541
777,865,279,239,491,457,349,858,709,498
805,159,540,802,640,709,369,665,489,650
245,703,442,842,759,194,850,539,806,607
597,994,641,665,517,458,536,47,860,157
359,821,364,960,348,152,457,131,20,329
869,912,786,77,50,806,851,822,899,143
159,43,766,846,137,418,384,394,576,860
772,580,834,924,573,487,573,58,823,298
664,559,245,118,851,456,781,408,868,523
355,901,622,486,87,333,893,154,524,40
247,724,333,105,724,13,155,772,353,743
12,658,100,695,301,337,542,748,642,781
958,794,922,884,821,401,863,83,253,113
104,202,939,884,605,129,439,500,303,335
426,369,398,548,279,536,62,98,319,367
793,492,726,595,755,572,723,744,379,50
987,976,380,910,340,271,116,475,342,835
843,20,534,397,836,318,482,633,961,765
176,511,225,581,235,706,172,147,345,227
433,466,881,861,833,368,496,768,660,797
518,28,219,129,41,107,918,833,190,76
389,18,154,158,185,897,575,412,302,426
332,941,131,916,458,770,66,824,160,228
185,777,134,873,759,755,231,957,23,236
991,448,384,50,477,892,603,228,782,360
316,665,887,580,591,937,677,801,795,828
105,504,766,252,861,152,481,274,504,265
343,122,13,814,107,865,521,266,259,259
467,856,555,273,652,690,216,293,256,107
537,25,112,125,888,640,862,244,236,540
639,69,328,76,772,228,233,455,73,634
25,762,219,482,970,589,718,32,807,984
824,551,273,175,753,547,22,12,909,53
373,86,583,136,182,217,392,546,686,390
872,435,494,581,500,624,104,256,472,461
86,538,647,317,614,537,918,662,378,843
950,964,209,591,17,534,270,39,203,145
850,464,628,800,81,820,330,46,133,811
578,292,334,450,596,966,50,233,34,605
627,782,294,877,375,131,490,502,332,755
283,673,362,404,866,147,333,782,243,328
867,192,549,226,251,56,552,665,474,561
368,496,974,501,408,424,668,215,750,97
879,995,902,741,527,867,866,865,243,346
427,202,427,291,647,399,32,574,675,413
873,40,709,88,936,140,344,181,914,185
146,243,151,474,61,992,320,37,709,14
589,122,589,686,920,770,370,403,945,14
834,568,260,402,184,374,937,376,647,676
352,916,720,588,258,118,579,975,396,46
177,796,51,999,275,669,435,664,449,198
966,943,151,344,654,104,120,422,326,708
864,308,707,566,130,276,848,30,840,212
388,914,278,442,888,101,205,834,712,316
751,881,103,590,120,458,204,584,339,89
575,33,347,625,307,402,455,831,969,849
622,97,356,60,851,333,288,691,175,414
92,114,653,114,523,611,998,582,329,502
679,249,266,930,470,831,718,439,580,445
430,572,277,847,489,598,209,467,958,682
226,446,245,652,538,185,990,119,167,323
639,855,800,995,43,942,892,371,403,550
69,483,180,851,794,853,570,709,956,24
953,19,407,603,397,300,173,79,293,557
549,312,710,637,939,882,905,463,995,666
248,31,133,427,572,819,29,820,912,555
344,224,263,456,441,235,506,16,963,962
91,339,264,686,920,172,541,882,798,182
558,716,269,927,417,597,706,716,812,658
676,527,416,398,129,370,100,568,784,366
575,859,345,569,432,896,970,311,55,678
80,57,913,172,29,350,390,732,748,647
503,164,419,975,764,31,269,303,410,490
954,63,569,899,110,989,430,862,472,890
528,734,307,977,54,210,993,667,917,37
468,501,851,107,593,796,832,393,463,434
534,87,909,788,783,722,81,431,269,419
891,607,895,929,81,855,108,51,593,106
978,146,994,394,257,314,900,799,775,214
221,545,542,390,88,717,387,20,92,188
792,984,640,292,176,56,703,756,964,664
241,569,892,221,751,282,621,221,691,451
309,949,740,531,819,150,720,52,69,898
953,416,525,686,955,658,931,643,501,877
229,833,74,589,702,285,833,457,855,217
64,599,142,990,870,74,777,483,916,119
154,751,238,925,545,10,494,361,553,568
182,397,193,28,751,239,957,331,530,444
250,382,881,748,791,681,216,656,173,519
142,995,11,605,649,342,79,409,44,503
91,606,424,642,495,438,647,354,10,523
590,672,472,63,678,704,970,427,917,834
247,291,116,857,666,943,277,572,976,251
28,650,730,553,949,330,887,821,577,492
460,167,368,125,266,135,530,109,973,540
874,917,632,878,325,964,298,859,191,227
138,223,975,22,751,15,921,192,650,890
607,903,916,521,717,734,567,283,472,32
373,266,120,579,99,971,195,136,582,173
623,988,18,550,478,640,104,535,652,406
183,946,15,151,779,225,152,877,724,146
372,726,995,640,690,552,921,594,615,328
366,142,906,302,771,646,20,889,131,579
533,771,510,975,467,587,293,982,865,317
472,514,176,109,379,544,397,227,836,927
630,38,687,903,570,367,924,362,806,124
917,136,808,672,206,99,787,746,475,431
633,379,546,768,509,970,830,175,623,739
753,666,674,546,998,301,649,406,613,436
797,813,910,244,272,529,992,205,215,384
294,39,843,572,580,789,115,11,916,53
16,532,24,105,498,75,294,824,436,50
643,172,808,383,153,616,997,367,698,235
19,762,668,334,136,699,893,634,957,356
919,182,45,507,746,575,727,737,512,52
981,995,731,274,628,398,997,283,203,431
216,16,689,707,78,708,13,764,841,113
878,816,93,438,599,513,754,811,588,727
517,960,30,41,713,36,330,325,456,217
13,980,779,638,490,299,554,75,599,57
284,547,514,242,603,660,214,130,677,959
996,922,71,823,432,916,925,333,789,863
480,777,281,982,836,731,562,422,965,301
806,690,586,266,359,480,616,548,130,693
116,756,831,628,912,196,967,257,61,473
895,647,988,543,271,275,616,325,782,874
