Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
891,79,312,20,180,851,677,920,444,721
612,88,49,709,679,10,417,858,473,832
920,868,665,107,937,593,41,85,156,23
742,994,330,337,632,772,219,305,970,130
434,678,457,479,210,103,917,421,423,82
234,443,712,288,961,679,234,42,618,390
296,650,498,365,131,206,147,711,167,374
527,116,110,388,312,823,42,68,270,746
857,145,455,561,994,752,313,302,69,274
484,20,510,659,923,749,306,821,827,390
979,657,759,702,707,702,239,652,168,564
449,631,688,768,928,925,717,556,208,677
380,917,304,140,293,538,211,52,56,912
849,356,916,177,503,181,338,239,653,874
83,68,924,523,121,466,765,693,599,375
914,291,596,797,274,744,703,386,712,375
45,981,461,153,446,230,213,593,91,842
217,241,85,458,478,594,93,627,959,333
379,395,21,415,429,926,372,56,692,219
345,489,210,770,337,663,672,220,370,967
251,83,201,706,433,426,616,273,200,324
499,353,21,974,822,866,805,974,669,271
976,337,688,189,479,365,321,26,153,695
413,832,946,388,39,680,600,296,599,455
40,69,345,704,621,528,825,923,277,488
671,532,520,926,47,587,894,180,694,514
908,558,598,830,426,233,697,764,462,578
205,784,760,147,519,20,521,518,243,262
350,310,824,154,383,341,648,176,425,36
276,882,25,213,262,128,872,703,420,121
358,802,659,359,554,184,734,729,838,125
103,837,154,311,140,963,146,334,47,601
219,574,928,66,94,640,522,949,676,94
146,133,147,719,498,483,295,804,865,529
792,867,248,304,739,454,70,647,273,31
196,312,627,524,630,580,979,294,492,595
758,529,614,863,845,799,487,694,873,241
108,293,301,483,22,57,154,944,392,227
208,645,829,210,234,148,141,838,172,242
49,525,976,613,707,196,208,732,872,283
66,577,292,112,613,228,874,814,570,792
660,309,348,204,967,323,108,180,259,776
558,801,909,316,797,924,76,515,899,202
780,144,102,402,580,928,222,14,644,518
217,78,80,645,15,769,485,991,748,72
454,550,26,845,545,120,84,84,929,355
221,456,572,410,307,566,454,852,467,725
775,207,256,359,25,572,508,341,617,170
298,545,160,128,264,282,141,747,256,608
645,926,794,851,957,135,24,38,307,332
908,93,569,48,970,860,289,342,741,303
340,333,648,156,918,756,968,419,615,491
500,165,708,899,750,340,336,123,880,550
395,12,971,739,196,325,993,219,183,214
205,174,242,493,333,789,784,310,340,273
585,147,527,87,519,10,372,910,31,780
908,23,120,766,341,631,451,642,584,698
563,163,807,254,305,342,965,169,402,222
703,618,616,933,718,986,853,699,769,261
757,912,435,305,454,848,790,457,100,454
399,412,163,333,924,594,649,541,121,720
416,688,449,783,375,901,472,53,334,791
890,279,897,33,108,894,780,842,501,616
289,436,528,501,343,933,178,56,282,37
315,112,999,720,690,296,492,891,435,963
817,114,203,995,243,772,407,461,757,608
540,197,661,242,170,535,988,196,783,298
185,10,835,410,778,277,104,204,970,260
300,982,939,443,548,922,564,406,15,830
132,141,492,394,600,529,11,168,202,576
735,352,765,205,288,268,711,290,241,599
59,912,169,104,812,710,695,60,316,995
652,283,990,15,735,437,865,844,65,26
616,348,752,293,731,116,799,776,161,575
521,221,80,321,543,114,592,867,26,119
583,199,315,134,930,48,176,149,105,535
151,745,468,384,727,383,167,892,41,160
15,927,749,860,754,156,20,93,690,659
799,980,588,724,742,700,478,126,488,317
319,646,192,566,868,857,941,529,873,371
885,637,47,165,551,590,646,70,617,965
780,140,256,732,626,137,211,314,264,754
717,243,205,473,846,269,465,755,780,13
419,868,610,71,655,672,610,265,514,76
462,766,950,947,116,375,965,131,960,43
347,660,844,508,468,641,966,468,362,736
935,949,369,73,812,299,122,407,412,622
523,997,611,917,667,516,315,853,451,707
939,951,996,702,425,375,37,998,618,924
443,444,897,542,224,549,475,711,959,351
674,161,437,785,710,570,843,947,425,667
115,784,632,426,503,791,217,609,339,558
345,294,730,294,683,924,989,803,798,439
976,723,561,342,449,714,137,722,505,450
658,746,832,458,495,643,199,228,474,877
441,422,318,485,425,291,880,940,315,453
766,36,862,215,742,150,251,613,915,917
354,221,240,355,295,741,936,104,101,856
402,968,383,280,196,912,751,555,314,487
101,688,186,416,324,710,309,402,938,711
379,26,688,469,636,505,507,833,856,181
268,699,380,922,689,784,697,542,279,437
920,951,950,507,725,192,828,161,768,733
28,158,556,541,132,704,458,394,763,845
355,476,309,422,556,246,115,245,962,611
734,596,411,535,36,198,267,414,959,216
116,795,415,724,464,781,801,200,808,339
254,552,514,553,543,593,508,438,729,776
430,203,687,333,360,804,623,586,427,431
364,167,240,182,705,149,372,663,43,949
75,305,175,301,808,729,737,463,837,377
236,116,867,207,275,123,429,689,274,137
258,663,324,496,157,773,522,854,275,720
501,932,47,894,144,531,195,917,186,58
232,442,754,660,881,791,626,854,871,212
540,518,973,184,57,168,161,954,513,51
724,863,948,943,103,735,585,458,91,701
282,386,517,616,599,741,149,919,99,129
855,228,137,932,102,984,120,758,335,419
975,644,672,284,60,893,971,783,277,35
367,673,322,490,133,224,369,950,104,459
849,690,672,287,431,372,254,949,567,490
559,137,939,989,385,502,275,588,879,590
173,863,285,571,789,744,753,272,914,777
605,676,498,350,564,919,222,295,282,430
16,18,962,68,712,719,904,369,603,289
763,548,221,859,425,763,597,702,908,121
304,960,44,590,748,639,596,259,961,620
14,63,241,800,181,47,732,878,450,322
490,958,316,689,431,291,554,251,950,367
391,21,380,367,133,653,441,827,75,192
367,412,554,839,265,173,477,564,837,112
614,78,425,13,841,282,245,50,908,898
509,408,188,26,477,64,292,195,740,953
592,609,658,477,392,219,19,290,782,643
557,590,957,277,779,543,323,613,912,412
143,740,269,445,362,436,700,891,369,602
675,229,576,491,821,768,98,568,536,847
261,330,680,116,266,266,942,848,890,943
241,433,245,913,840,507,953,485,915,855
382,793,912,971,755,685,430,443,898,270
668,825,836,39,712,11,341,268,268,966
337,20,264,533,649,770,332,249,56,344
549,305,910,721,926,387,807,789,742,613
193,186,333,699,256,682,557,10,575,611
22,666,725,186,245,645,270,543,829,645
608,148,262,48,846,238,542,615,739,293
136,471,44,698,800,938,836,268,118,508
57,121,76,358,810,877,459,159,92,444
25,87,69,912,952,93,309,985,472,135
719,702,401,373,602,159,344,772,309,322
987,144,766,245,174,687,995,446,221,997
961,957,120,606,888,703,23,17,745,822
871,55,783,208,880,854,582,561,152,414
418,261,978,303,843,755,931,698,542,580
795,386,162,497,145,187,221,167,646,950
555,762,233,80,459,241,908,920,720,213
745,550,309,759,116,229,386,373,308,680
809,101,997,949,813,333,746,385,417,743
738,237,78,813,44,737,985,254,398,53
50,293,639,343,644,38,277,530,744,647
615,247,169,662,517,327,294,739,676,412
423,706,722,986,699,657,176,750,286,534
958,985,889,321,934,137,438,361,592,373
756,540,743,112,678,395,144,872,419,23
642,385,543,472,129,100,671,492,48,201
319,197,48,504,494,494,148,459,99,791
138,83,698,514,473,119,399,55,826,205
486,836,937,180,651,92,377,642,832,638
569,729,716,337,480,295,552,694,182,640
270,188,627,937,345,781,758,831,637,512
437,431,528,530,577,632,474,510,860,755
272,30,298,381,422,912,70,942,117,343
506,238,184,63,887,140,607,914,990,998
353,422,80,233,464,73,497,81,231,855
295,188,201,185,290,654,179,949,450,959
149,744,355,84,267,429,138,85,202,308
954,713,683,963,791,587,350,376,891,387
116,285,986,463,744,538,170,942,597,914
426,604,689,643,710,359,128,81,18,420
326,307,485,954,625,574,632,537,249,614
134,414,160,960,334,519,716,963,270,424
812,265,760,217,55,694,768,88,551,360
249,606,268,547,834,672,340,664,715,582
166,319,248,64,189,641,663,653,386,645
801,954,323,282,664,21,669,49,760,147
290,949,433,59,55,491,420,294,300,756
169,414,757,553,963,804,565,486,905,846
349,494,565,664,437,281,762,578,523,940
72,498,658,953,232,989,233,421,664,988
275,54,269,210,255,278,641,587,254,608
994,706,11,842,255,559,470,157,250,735
834,78,788,647,760,623,179,857,789,746
360,529,259,256,742,818,291,832,239,345
952,27,672,459,299,883,772,18,69,725
997,967,740,483,448,740,818,685,656,384
921,974,503,715,857,522,22,67,970,685
596,390,585,174,792,882,90,697,392,640
517,713,11,19,111,359,794,335,744,704
888,31,97,103,945,531,984,728,190,263
61,749,319,277,447,910,106,618,215,389
240,389,890,133,760,651,720,278,733,691
552,623,690,45,968,346,524,363,581,529
737,702,816,129,450,896,795,837,271,19
724,83,187,570,102,725,98,530,880,372
356,87,640,697,882,358,976,889,272,828
63,297,156,920,585,672,594,380,912,145
404,223,125,178,250,938,408,31,476,759
634,958,724,883,129,764,309,337,635,603
748,363,302,505,75,250,597,100,10,834
287,651,458,123,103,688,811,986,501,321
33,103,285,339,135,996,232,584,830,217
65,430,549,506,761,580,913,131,846,485
870,107,408,775,861,482,750,210,82,539
962,582,297,177,276,945,262,932,771,23
549,885,990,184,247,991,174,972,378,163
233,938,319,906,143,220,565,156,773,149
395,524,572,723,63,733,607,198,308,476
860,438,520,559,452,963,236,539,699,492
959,661,307,926,936,511,423,341,747,932
330,543,808,23,198,598,714,331,504,576
576,719,153,572,709,867,100,96,146,495
144,752,66,181,289,654,286,442,950,955
404,473,674,880,714,240,175,614,919,130
675,247,59,292,325,197,663,44,716,146
176,230,315,422,399,361,183,956,265,879
539,43,608,788,942,575,815,260,639,955
867,193,929,968,659,13,962,561,544,526
862,956,781,942,224,935,558,582,843,386
907,686,666,773,620,575,676,654,174,446
195,568,937,634,384,901,358,219,533,927
591,462,126,965,211,884,608,784,969,634
539,764,417,312,28,846,42,907,109,879
356,660,889,194,50,665,651,842,339,98
354,688,148,847,318,323,297,381,50,651
690,567,205,431,755,736,395,508,79,546
208,553,45,645,692,654,711,862,710,690
839,592,136,769,430,893,856,398,509,424
406,250,56,541,125,728,364,513,569,220
510,568,608,39,688,667,585,745,621,118
682,802,133,275,281,555,207,134,641,931
325,701,755,105,280,961,637,996,171,920
494,25,261,810,746,237,292,808,809,117
916,965,821,977,979,700,400,541,698,360
248,664,891,308,246,122,777,347,281,906
516,301,584,881,205,12,812,521,738,370
783,42,306,241,400,958,438,374,488,935
178,840,718,381,623,656,913,673,865,51
331,236,162,595,496,192,192,740,99,330
94,100,532,290,877,784,889,649,704,430
119,596,998,338,910,480,610,553,354,400
753,693,444,426,922,109,642,350,639,913
603,765,430,612,509,846,203,195,64,17
671,245,567,269,341,915,366,637,273,409
523,350,100,319,834,706,978,222,948,661
990,66,588,204,979,970,742,85,574,98
388,49,659,879,951,382,394,265,155,129
404,902,192,482,962,698,524,42,847,859
854,438,997,737,338,155,526,569,860,346
91,685,557,251,636,567,447,713,726,130
775,827,186,59,374,293,154,651,836,450
790,446,425,284,443,209,580,814,555,40
377,194,35,622,491,584,426,947,943,31
734,216,898,170,172,66,132,315,496,756
382,724,257,981,331,731,907,113,724,198
92,988,123,429,457,394,385,820,615,776
187,431,129,287,265,235,963,362,465,15
394,808,97,660,178,385,853,759,487,198
846,827,972,955,701,464,408,243,991,985
397,535,477,473,857,68,615,266,943,845
100,661,667,385,78,474,342,332,814,848
926,201,582,941,785,164,754,765,542,951
820,500,486,249,510,268,23,184,713,706
910,729,417,269,428,247,804,537,318,730
718,885,927,919,470,441,584,177,950,595
743,194,327,189,561,459,827,821,885,387
164,957,204,924,453,234,574,953,580,44
404,412,146,851,246,348,765,754,730,15
163,610,415,746,284,369,747,955,436,470
74,926,904,831,622,667,651,388,972,61
718,736,679,956,199,121,416,971,457,242
881,287,467,391,238,713,666,543,860,860
925,349,246,475,729,550,347,574,794,614
912,385,611,625,822,754,226,565,264,928
897,109,399,954,430,422,873,17,174,334
115,788,249,737,72,928,280,509,417,577
958,83,507,225,503,762,279,151,93,128
319,899,956,352,544,600,281,513,829,589
178,33,802,868,473,916,753,429,992,697
197,74,553,790,27,969,108,300,317,299
134,265,121,39,909,818,411,286,649,925
341,104,667,914,828,739,636,305,907,568
756,276,212,213,792,404,757,474,135,400
23,790,57,355,597,243,610,814,53,675
46,242,327,282,340,821,218,294,945,540
96,110,419,153,791,831,674,107,59,665
869,664,863,354,459,47,336,160,465,681
308,375,438,831,642,919,344,99,860,122
851,682,966,921,862,90,178,363,245,446
323,634,899,532,25,859,374,195,885,124
10,265,393,284,290,421,105,521,208,457
885,225,170,842,611,498,442,195,103,327
643,925,611,128,584,921,718,353,189,694
568,574,465,861,205,905,969,926,398,505
280,195,27,209,398,816,280,601,771,426
878,946,232,970,721,14,818,868,397,358
482,312,547,918,631,590,713,823,357,597
271,654,374,459,890,76,968,277,961,198
27,559,167,709,972,825,825,751,723,744
537,643,187,330,344,198,774,632,424,742
972,106,335,458,704,739,460,162,454,471
240,916,788,924,674,167,98,672,984,623
305,103,638,432,319,421,715,858,970,599
597,380,862,785,187,102,343,177,149,273
406,810,561,912,78,572,633,798,267,973
178,73,807,282,160,68,951,818,991,18
430,100,917,924,194,487,368,25,26,116
876,153,416,804,966,968,468,66,547,272
824,567,850,837,961,290,376,277,743,780
722,659,699,177,811,596,474,349,916,665
805,834,179,990,611,588,238,420,372,150
486,996,770,280,252,50,246,800,222,700
893,931,986,728,695,672,273,227,395,608
534,241,739,135,965,487,156,757,849,752
799,26,632,992,775,454,838,61,350,423
92,970,759,619,552,613,611,987,732,99
704,759,508,904,938,737,56,71,301,278
979,996,432,780,527,30,714,443,234,11
294,189,268,824,115,239,362,735,630,723
743,672,278,566,57,491,196,510,812,523
681,46,644,740,700,683,513,470,49,886
390,774,72,239,85,724,897,614,418,589
305,385,601,307,498,996,79,713,329,167
822,151,914,194,90,111,66,54,464,948
779,522,714,186,200,634,71,423,756,390
284,767,229,564,620,427,31,373,485,128
68,385,321,610,92,352,636,344,818,438
917,997,881,558,803,650,363,544,698,676
48,601,512,752,861,422,902,738,959,635
831,538,160,551,37,152,53,944,749,916
897,336,240,734,933,316,565,953,981,406
296,919,614,42,851,774,201,110,330,399
835,680,380,216,591,30,503,398,473,812
213,270,676,645,55,510,27,295,686,882
405,674,509,488,483,210,78,954,831,704
796,130,795,117,526,935,743,120,595,363
386,338,325,593,542,290,487,228,747,154
173,569,610,233,591,245,304,294,347,499
191,838,944,801,149,757,394,890,792,654
790,766,627,219,793,329,273,503,136,396
776,41,957,243,45,43,80,232,51,455
612,41,112,163,800,915,346,41,163,648
870,816,776,544,224,225,12,648,943,416
303,408,467,156,687,819,905,990,714,668
957,764,870,88,868,495,832,471,455,778
507,564,164,572,647,521,961,592,968,176
441,292,934,102,163,520,551,828,265,960
175,983,21,747,494,937,851,11,82,253
482,425,134,758,138,931,130,146,192,848
839,958,303,106,361,415,420,314,190,334
41,259,557,273,137,701,549,759,130,348
222,432,412,626,272,128,123,294,697,825
42,628,927,624,186,254,287,315,457,299
790,647,972,484,678,33,199,699,324,909
121,625,931,269,524,598,392,594,871,764
234,207,72,328,877,105,591,806,218,787
45,629,874,16,892,441,776,476,115,900
505,642,784,566,467,544,201,238,816,51
85,298,172,888,485,114,314,947,456,209
681,554,53,324,682,920,504,962,497,576
330,700,984,693,179,304,609,428,541,357
398,206,108,27,216,35,451,137,415,332
280,585,408,449,403,961,957,910,567,917
74,974,585,41,276,308,518,235,287,596
890,825,204,744,161,471,837,400,471,673
528,979,793,689,387,497,51,320,589,767
255,997,637,63,847,83,242,735,272,890
810,27,506,697,860,276,535,237,170,226
781,483,808,427,112,989,859,92,267,834
524,157,22,304,834,323,621,785,658,502
241,881,438,679,65,374,505,46,167,311
349,706,662,483,441,874,571,385,465,997
501,641,896,441,661,634,483,925,725,495
756,613,619,57,126,768,822,433,784,561
210,47,664,82,677,717,125,268,791,612
380,482,16,426,734,340,842,89,286,365
13,242,171,895,817,553,11,390,325,692
698,745,409,331,82,247,257,407,551,897
541,589,10,338,578,918,204,35,483,538
708,179,591,138,792,805,748,496,498,548
97,910,509,799,956,809,440,254,291,30
580,506,265,889,120,686,875,523,667,44
934,413,100,719,223,641,786,566,15,943
603,525,238,637,765,287,842,293,81,931
610,749,147,659,433,752,336,519,18,996
690,317,17,771,227,961,268,815,344,554
605,274,411,816,491,88,290,955,806,867
650,99,971,901,753,553,774,557,533,343
413,873,575,802,141,176,152,547,192,513
238,329,289,528,974,803,996,485,989,186
640,195,55,457,246,367,41,172,340,878
353,793,21,156,622,519,643,133,164,393
704,188,848,292,111,368,888,801,905,428
658,850,707,630,325,202,594,336,450,292
301,869,426,120,946,118,217,449,930,143
28,838,641,874,987,400,663,476,357,960
309,447,461,627,92,786,467,144,558,374
842,11,970,437,58,215,643,699,373,20
482,169,13,131,149,506,187,755,61,461
928,580,235,203,962,740,570,351,808,873
347,121,204,762,957,522,475,254,154,862
471,874,361,501,594,291,358,993,620,662
776,235,372,259,813,859,410,997,105,684
694,540,461,760,15,65,628,897,42,142
122,942,344,443,275,530,716,563,217,108
812,753,60,614,13,165,399,152,534,449
311,17,233,218,419,951,681,850,755,224
809,826,315,829,140,980,995,777,108,49
825,373,647,482,122,232,492,222,478,301
708,435,707,438,485,371,680,147,203,378
540,585,842,217,335,975,83,606,249,640
132,404,377,79,926,850,499,107,161,234
813,70,969,930,730,909,418,882,181,759
666,438,160,224,743,534,866,742,722,506
224,685,699,798,76,220,276,670,107,499
186,622,755,452,316,406,640,659,173,634
100,11,408,917,881,582,133,134,986,670
282,515,410,607,246,343,972,814,842,677
586,682,706,991,12,804,792,463,741,47
283,680,585,712,159,645,607,984,830,557
198,698,262,270,427,611,137,962,195,881
593,140,702,856,863,855,553,512,312,837
953,648,652,790,813,248,171,44,368,820
43,434,878,421,188,575,37,282,814,493
364,896,459,457,32,748,652,780,974,783
625,244,663,825,642,229,924,708,355,735
448,107,799,935,49,90,289,911,119,411
364,637,579,539,938,863,71,210,346,296
823,989,352,863,820,179,751,427,706,270
113,500,542,360,35,587,421,487,605,79
410,258,700,986,724,62,258,409,587,106
435,362,128,300,519,872,285,953,613,964
661,347,356,271,522,576,640,142,387,378
520,283,254,525,889,631,747,328,16,122
893,181,390,298,369,335,205,362,399,290
811,261,560,565,123,719,427,105,937,786
790,702,285,514,777,393,429,335,931,53
361,705,994,754,778,648,934,788,590,670
525,665,482,917,44,461,316,132,167,176
525,175,479,663,417,542,137,279,804,254
148,682,134,502,667,622,784,496,33,578
403,527,761,891,79,857,652,290,762,604
904,498,856,814,209,91,456,981,472,710
521,183,908,495,502,548,594,602,620,561
